frame_idx,event_points,event_intensity,event_concentration,event_saliency,dynamic_label,select_flag
0,302897,0.06608343869447708,0.16451489925384521,0.11529916524887085,2,1
1,135068,0.027277976274490356,0.12968853116035461,0.07848325371742249,2,3
2,117484,0.02321220003068447,0.21124140918254852,0.11722680181264877,2,3
3,99602,0.019077518954873085,0.20773175358772278,0.11340463906526566,2,3
4,118427,0.023430239409208298,0.1994268149137497,0.11142852902412415,2,3
5,193218,0.04072343185544014,0.2641840875148773,0.15245376527309418,1,1
6,378068,0.08346448838710785,0.19350574910640717,0.1384851187467575,1,3
7,345533,0.07594174146652222,0.24649368226528168,0.16121771931648254,1,1
8,341861,0.07509269565343857,0.2686418294906616,0.1718672662973404,1,3
9,271663,0.05886150151491165,0.2699228525161743,0.16439217329025269,1,1
10,144767,0.029520580545067787,0.247776061296463,0.13864831626415253,1,1
11,129046,0.02588556706905365,0.2519788146018982,0.13893219828605652,1,1
12,132230,0.026621771976351738,0.3067173361778259,0.1666695475578308,1,1
13,139218,0.028237540274858475,0.3314492702484131,0.17984341084957123,1,1
14,92794,0.017503371462225914,0.24289439618587494,0.1301988810300827,2,3
15,90376,0.0169442817568779,0.24206717312335968,0.1295057237148285,2,3
16,105686,0.020484263077378273,0.25129434466362,0.13588930666446686,1,3
17,347389,0.07637088745832443,0.406900554895401,0.24163572490215302,1,1
18,205616,0.04359010234475136,0.37265220284461975,0.2081211507320404,1,3
19,132681,0.026726052165031433,0.27280193567276,0.14976400136947632,1,1
20,80156,0.014581209048628807,0.12838320434093475,0.07148220390081406,2,1
21,76600,0.013758990913629532,0.1425330638885498,0.07814602553844452,2,3
22,61452,0.010256466455757618,0.10954312980175018,0.05989979952573776,2,3
23,55440,0.008866370655596256,0.10266869515180588,0.05576753243803978,2,3
24,52727,0.00823906995356083,0.10522501915693283,0.056732043623924255,2,3
25,44694,0.006381677463650703,0.08831550180912018,0.047348588705062866,2,3
26,2620383,0.6019330620765686,0.09957041591405869,0.35075172781944275,0,1
27,4341975,1.0,0.10177196562290192,0.5508859753608704,0,1
28,215525,0.04588126391172409,0.08620341122150421,0.06604233384132385,2,3
29,77388,0.01394119206815958,0.06374514102935791,0.03884316608309746,2,3
30,50067,0.00762402405962348,0.05876128375530243,0.033192653208971024,2,3
31,38590,0.004970308858901262,0.0552518330514431,0.030111070722341537,2,3
32,32546,0.003572814166545868,0.05192391201853752,0.027748363092541695,2,3
33,27866,0.0024907030165195465,0.047897644340991974,0.02519417367875576,2,3
34,25142,0.0018608601531013846,0.04709906503558159,0.02447996288537979,2,3
35,22788,0.0013165667187422514,0.044254615902900696,0.022785590961575508,2,3
36,20441,0.0007738943095318973,0.04745561257004738,0.024114754050970078,2,3
37,19121,0.00046868232311680913,0.043311916291713715,0.021890299394726753,2,3
38,18694,0.00036995255504734814,0.046306878328323364,0.02333841472864151,2,3
39,17914,0.00018960000306833535,0.04416026175022125,0.022174930199980736,2,3
40,17539,0.00010289153578924015,0.04290173202753067,0.021502312272787094,2,3
41,17094,0.0,0.041569337248802185,0.020784668624401093,2,3
42,19888,0.0006460279691964388,0.050379008054733276,0.025512518361210823,2,3
43,1127284,0.2566983997821808,0.11465271562337875,0.18567556142807007,1,3
44,662714,0.14928041398525238,0.09773444384336472,0.12350742518901825,2,1
45,104128,0.020124021917581558,0.0811300128698349,0.05062701553106308,2,3
46,79920,0.014526641927659512,0.12150611728429794,0.06801638007164001,2,3
47,70841,0.012427393347024918,0.14730839431285858,0.0798678919672966,2,3
48,91235,0.017142899334430695,0.22829653322696686,0.12271972000598907,2,3
49,84542,0.01559534203261137,0.23061151802539825,0.12310343235731125,2,3
50,80294,0.014613118954002857,0.23432615399360657,0.12446963787078857,2,3
51,131219,0.026388010010123253,0.30893707275390625,0.16766254603862762,1,3
52,166389,0.034520022571086884,0.33412784337997437,0.18432393670082092,1,1
53,211933,0.045050717890262604,0.3443678021430969,0.19470925629138947,1,1
54,247637,0.053306203335523605,0.3054770529270172,0.17939162254333496,1,1
55,203351,0.04306638613343239,0.287840873003006,0.16545362770557404,1,3
56,188633,0.03966328501701355,0.3034370243549347,0.17155015468597412,1,3
57,156108,0.032142847776412964,0.2817637622356415,0.15695330500602722,1,3
58,116560,0.022998550906777382,0.29312556982040405,0.15806205570697784,1,1
59,211432,0.04493487998843193,0.3565980792045593,0.20076647400856018,1,1
60,198691,0.04198890179395676,0.30639055371284485,0.1741897314786911,1,1
61,168096,0.03491471707820892,0.3857179880142212,0.21031635999679565,1,1
62,144028,0.029349708929657936,0.28495752811431885,0.15715362131595612,1,1
63,163150,0.033771101385354996,0.3102598786354065,0.1720154881477356,1,3
64,148406,0.030361991375684738,0.2970484793186188,0.1637052297592163,1,3
65,137784,0.027905968949198723,0.33826887607574463,0.18308742344379425,1,3
66,77484,0.01396339014172554,0.2527500092983246,0.1333567053079605,1,3
67,72526,0.012816999107599258,0.2753991484642029,0.14410807192325592,1,3
68,40030,0.005303267389535904,0.1902768313884735,0.09779004752635956,2,3
69,36206,0.004419079516083002,0.19384260475635529,0.09913083910942078,2,3
70,24626,0.0017415503971278667,0.10594166070222855,0.05384160578250885,2,3
71,23693,0.0015258206985890865,0.10980717837810516,0.055666498839855194,2,3
72,52750,0.008244388736784458,0.2769588828086853,0.1426016390323639,1,1
73,131584,0.02647240459918976,0.3159033954143524,0.17118790745735168,1,1
74,276117,0.05989135801792145,0.36891186237335205,0.21440160274505615,1,1
75,584758,0.1312554031610489,0.3630445897579193,0.2471500039100647,1,1
76,529484,0.11847493797540665,0.33455461263656616,0.2265147715806961,1,1
77,918682,0.20846538245677948,0.27540212869644165,0.24193376302719116,1,1
78,713677,0.16106407344341278,0.2047429233789444,0.1829034984111786,1,3
79,571993,0.1283038705587387,0.22700615227222443,0.17765501141548157,1,1
80,497885,0.11116860806941986,0.2089008241891861,0.16003471612930298,1,3
81,285828,0.06213673949241638,0.21274475753307343,0.1374407410621643,1,1
82,423231,0.09390709549188614,0.23670817911624908,0.1653076410293579,1,1
83,240867,0.051740843802690506,0.20240594446659088,0.12707339227199554,2,1
84,204018,0.04322061315178871,0.1970032900571823,0.12011194974184036,2,3
85,114008,0.02240847796201706,0.16362832486629486,0.09301839768886566,2,3
86,96680,0.018401892855763435,0.1747138649225235,0.09655787795782089,2,3
87,216142,0.04602392390370369,0.25699833035469055,0.15151113271713257,1,3
88,449957,0.10008668154478073,0.29328829050064087,0.1966874897480011,1,3
89,973546,0.22115106880664825,0.2962256968021393,0.25868839025497437,1,1
90,946403,0.21487504243850708,0.2913469076156616,0.25311097502708435,1,3
91,511199,0.11424707621335983,0.29778194427490234,0.2060145139694214,1,1
92,438058,0.09733539074659348,0.309685081243515,0.20351023972034454,1,1
93,348942,0.07672997564077377,0.32355037331581116,0.20014017820358276,1,1
94,394048,0.08715939521789551,0.3788270354270935,0.2329932153224945,1,3
95,166139,0.03446222096681595,0.26413798332214355,0.14930009841918945,1,3
96,158130,0.03261037915945053,0.2628195881843567,0.1477149873971939,1,1
97,107784,0.020969362929463387,0.18769396841526031,0.10433166474103928,2,1
98,76776,0.01379968598484993,0.13515186309814453,0.07447577267885208,2,3
99,62332,0.010459939949214458,0.12158357352018356,0.06602175533771515,2,3
100,52273,0.008134095929563046,0.1060073971748352,0.05707074701786041,2,3
101,40877,0.0054991100914776325,0.07823435962200165,0.041866734623909,2,3
102,39732,0.0052343630231916904,0.09401461482048035,0.0496244877576828,2,3
103,36381,0.00445954455062747,0.08490858227014542,0.04468406364321709,2,3
104,37968,0.004826490301638842,0.0893753170967102,0.04710090532898903,2,3
105,36921,0.004584404174238443,0.07592540234327316,0.040254902094602585,2,3
106,39414,0.005160834640264511,0.13930699229240417,0.07223391532897949,2,3
107,42183,0.0058010839857161045,0.1652233898639679,0.08551223576068878,2,3
108,46905,0.006892905570566654,0.20982520282268524,0.10835905373096466,2,3
109,37800,0.004787646234035492,0.11587362736463547,0.06033063679933548,2,3
110,36663,0.0045247492380440235,0.12002257257699966,0.06227366253733635,2,3
111,36518,0.004491222091019154,0.12838444113731384,0.06643783301115036,2,3
112,31241,0.00327107310295105,0.0915423333644867,0.04740670323371887,2,3
113,27131,0.0023207569029182196,0.07037382572889328,0.036347292363643646,2,3
114,24768,0.0017743826610967517,0.06389530003070831,0.032834842801094055,2,3
115,23724,0.0015329894376918674,0.06223592534661293,0.03188445791602135,2,3
116,23101,0.0013889400288462639,0.06255704164505005,0.031972989439964294,2,3
117,22418,0.0012310151942074299,0.06505216658115387,0.033141590654850006,2,3
118,21596,0.0010409532114863396,0.06534212082624435,0.033191535621881485,2,3
119,21859,0.0011017629876732826,0.06060371920466423,0.03085274063050747,2,3
120,23484,0.0014774962328374386,0.06342512369155884,0.03245130926370621,2,3
121,22918,0.001346625154837966,0.060812149196863174,0.031079387292265892,2,3
122,22678,0.001291134161874652,0.0624791644513607,0.03188515082001686,2,3
123,22441,0.0012363339774310589,0.06352460384368896,0.032380469143390656,2,3
124,22363,0.0012182989157736301,0.06292049586772919,0.03206939622759819,2,3
125,22047,0.0011452327016741037,0.06595979630947113,0.033552516251802444,2,3
126,23013,0.0013685909798368812,0.06370559334754944,0.03253709152340889,2,3
127,22568,0.0012656995095312595,0.06203890219330788,0.0316523015499115,2,3
128,22496,0.0012490502558648586,0.06298468261957169,0.03211686760187149,2,3
129,21776,0.0010825730860233307,0.06250396370887756,0.0317932665348053,2,3
130,22207,0.0011822287924587727,0.06310180574655533,0.03214201703667641,2,3
131,22194,0.0011792220175266266,0.06326375156641006,0.032221488654613495,2,3
132,22600,0.0012730970047414303,0.06120751053094864,0.031240303069353104,2,3
133,21904,0.001112169586122036,0.06338384747505188,0.032248008996248245,2,3
134,22087,0.0011544822482392192,0.06313619762659073,0.032145339995622635,2,3
135,23131,0.0013958755880594254,0.0634060874581337,0.03240098059177399,2,3
136,24254,0.001655536936596036,0.06408729404211044,0.032871413975954056,2,3
137,24356,0.0016791217494755983,0.06450686603784561,0.03309299424290657,2,3
138,23615,0.0015077856369316578,0.06527788192033768,0.03339283540844917,2,3
139,23524,0.001486745779402554,0.0654025450348854,0.03344464674592018,2,3
140,23116,0.0013924067607149482,0.06377091258764267,0.03258166089653969,2,3
141,23325,0.0014407332055270672,0.06429236382246017,0.032866548746824265,2,3
142,25347,0.0019082606304436922,0.0795445442199707,0.040726400911808014,2,3
143,42229,0.005811719223856926,0.2729599177837372,0.13938581943511963,1,3
144,39269,0.005127307493239641,0.24606099724769592,0.1255941540002823,2,1
145,30230,0.003037308342754841,0.11749528348445892,0.060266297310590744,2,3
146,26848,0.002255321480333805,0.07174660265445709,0.03700096160173416,2,3
147,31374,0.0033018244430422783,0.1339307725429535,0.06861630082130432,2,3
148,37053,0.004614924546331167,0.1662396937608719,0.08542730659246445,2,3
149,40391,0.0053867376409471035,0.21311475336551666,0.1092507466673851,2,3
150,28456,0.0026271238457411528,0.08389746397733688,0.0432622954249382,2,3
151,31102,0.0032389317639172077,0.08216595649719238,0.04270244389772415,2,3
152,36757,0.004546482115983963,0.13266316056251526,0.06860481947660446,2,3
153,29189,0.0027966080233454704,0.07870814949274063,0.04075237736105919,2,3
154,38749,0.005007073748856783,0.15942148864269257,0.08221428096294403,2,3
155,29341,0.0028317540418356657,0.07465240359306335,0.038742080330848694,2,3
156,26596,0.002197054447606206,0.06324372440576553,0.03272039070725441,2,3
157,37417,0.004699088167399168,0.155882328748703,0.08029070496559143,2,3
158,63813,0.010802377946674824,0.30071821808815,0.15576030313968658,1,3
159,131302,0.02640719898045063,0.43378934264183044,0.23009827733039856,1,1
160,88177,0.01643582619726658,0.3795609176158905,0.19799837470054626,1,3
161,77875,0.014053796418011189,0.34407541155815125,0.17906460165977478,1,1
162,62358,0.010465951636433601,0.2917216420173645,0.15109379589557648,1,3
163,61195,0.010197042487561703,0.1569138467311859,0.0835554450750351,2,1
164,66722,0.011474997736513615,0.18390271067619324,0.09768885374069214,2,3
165,73276,0.012990415096282959,0.18312765657901764,0.0980590358376503,2,3
166,66048,0.011319154873490334,0.1547974795103073,0.08305831998586655,2,3
167,67194,0.01158413290977478,0.11909408122301102,0.0653391033411026,2,3
168,80380,0.014633003622293472,0.185975581407547,0.10030429065227509,2,3
169,57079,0.009245340712368488,0.10810782760381699,0.0586765855550766,2,3
170,55402,0.008857584558427334,0.11847379058599472,0.06366568803787231,2,3
171,52620,0.008214329369366169,0.12212058901786804,0.06516745686531067,2,3
172,56580,0.0091299619525671,0.13979202508926392,0.07446099072694778,2,3
173,61725,0.010319589637219906,0.17986437678337097,0.09509198367595673,2,3
174,78562,0.014212644658982754,0.25947779417037964,0.13684521615505219,1,1
175,91079,0.017106829211115837,0.29920268058776855,0.15815475583076477,1,3
176,111309,0.02178441360592842,0.3082137703895569,0.1649990975856781,1,1
177,122950,0.024476049467921257,0.30616495013237,0.1653205007314682,1,3
178,117270,0.02316271886229515,0.29506102204322815,0.1591118723154068,1,3
179,179344,0.03751548007130623,0.32509279251098633,0.18130414187908173,1,3
180,237585,0.05098197981715202,0.3244990408420563,0.1877405047416687,1,1
181,305616,0.06671212613582611,0.33230358362197876,0.19950786232948303,1,1
182,223754,0.04778397083282471,0.3085135817527771,0.1781487762928009,1,1
183,206579,0.043812766671180725,0.29712459444999695,0.17046868801116943,1,1
184,126818,0.025370407849550247,0.24495279788970947,0.1351616084575653,1,3
185,57263,0.009287884458899498,0.11465882509946823,0.06197335571050644,2,1
186,39836,0.005258409306406975,0.06791790574789047,0.0365881584584713,2,3
187,36488,0.004484284203499556,0.07095499336719513,0.03771963715553284,2,3
188,33215,0.0037275010254234076,0.06781463325023651,0.035771068185567856,2,3
189,30916,0.0031959260813891888,0.061250291764736176,0.032223109155893326,2,3
190,31401,0.003308067098259926,0.07148808240890503,0.0373980738222599,2,3
191,52081,0.008089701645076275,0.23603788018226624,0.12206379324197769,2,3
192,40426,0.005394830368459225,0.14726363122463226,0.07632923126220703,2,3
193,40021,0.005301186349242926,0.18516720831394196,0.09523420035839081,2,3
194,42923,0.0059721870347857475,0.1876700520515442,0.0968211218714714,2,3
195,36080,0.004389947280287743,0.1552724689245224,0.07983120530843735,2,3
196,36720,0.0045379274524748325,0.17829938232898712,0.09141865372657776,2,3
197,34764,0.004085661377757788,0.15077592432498932,0.07743079215288162,2,3
198,38849,0.005030196625739336,0.16262029111385345,0.0838252454996109,2,3
199,46006,0.006685038562864065,0.223138689994812,0.11491186171770096,2,3
200,31210,0.003263904480263591,0.1177295595407486,0.0604967325925827,2,3
201,34635,0.004055833909660578,0.17654916644096375,0.0903024971485138,2,3
202,36546,0.004497695714235306,0.1781381070613861,0.09131789952516556,2,3
203,29182,0.0027949889190495014,0.11533801257610321,0.05906650051474571,2,3
204,37066,0.004617928992956877,0.192241832613945,0.09842988103628159,2,3
205,61760,0.01032768189907074,0.29712143540382385,0.1537245512008667,1,1
206,78492,0.014196460135281086,0.28242772817611694,0.14831209182739258,1,3
207,59387,0.009778996929526329,0.23029915988445282,0.12003907561302185,2,1
208,75240,0.01344453077763319,0.270216166973114,0.14183035492897034,1,3
209,109776,0.02142995409667492,0.3578442633152008,0.18963710963726044,1,1
210,104259,0.020154312252998352,0.29546013474464417,0.15780723094940186,1,1
211,117089,0.02312086708843708,0.3223414719104767,0.1727311760187149,1,1
212,172771,0.03599567338824272,0.3246803283691406,0.18033799529075623,1,3
213,188487,0.039629530161619186,0.3554745316505432,0.19755202531814575,1,3
214,140641,0.028566565364599228,0.2904852330684662,0.15952590107917786,1,1
215,169543,0.035249292850494385,0.3476896584033966,0.1914694756269455,1,1
216,211256,0.04489418491721153,0.31885772943496704,0.18187595903873444,1,1
217,182235,0.038183942437171936,0.3434004783630371,0.19079220294952393,1,3
218,146880,0.03000914864242077,0.32858437299728394,0.17929676175117493,1,3
219,122258,0.02431604452431202,0.3267470896244049,0.1755315661430359,1,3
220,110927,0.02169608883559704,0.3559320569038391,0.18881407380104065,1,3
221,93756,0.017725806683301926,0.3325131833553314,0.17511948943138123,1,1
222,78498,0.014197846874594688,0.32541757822036743,0.16980771720409393,1,1
223,67624,0.011683558113873005,0.3554020822048187,0.18354281783103943,1,3
224,43843,0.006184909958392382,0.24407444894313812,0.12512968480587006,2,1
225,47465,0.007022388745099306,0.2790699601173401,0.14304617047309875,1,1
226,38129,0.0048637171275913715,0.2149844616651535,0.10992409288883209,2,1
227,30485,0.003096270142123103,0.13903319835662842,0.07106473296880722,2,3
228,31622,0.0033591673709452152,0.1461520940065384,0.07475563138723373,2,3
229,31419,0.0033122289460152388,0.11695247888565063,0.060132354497909546,2,3
230,28744,0.002693714341148734,0.09002809226512909,0.04636090248823166,2,3
231,26527,0.0021811004262417555,0.0781392753124237,0.04016018658876419,2,3
232,24989,0.001825483050197363,0.0730840340256691,0.0374547578394413,2,3
233,24750,0.0017702209297567606,0.06937061995267868,0.0355704203248024,2,3
234,37205,0.004650070797652006,0.18984487652778625,0.09724747389554977,2,3
235,47205,0.006962271872907877,0.2638762593269348,0.13541926443576813,1,3
236,40659,0.005448704585433006,0.20176281034946442,0.10360575467348099,2,1
237,36042,0.004381159786134958,0.16864337027072906,0.08651226758956909,2,3
238,37615,0.004744869656860828,0.1834108978509903,0.09407788515090942,2,3
239,39766,0.00524222431704402,0.20285019278526306,0.10404621064662933,2,3
240,49047,0.0073881796561181545,0.23805388808250427,0.12272103130817413,2,3
241,59082,0.009708474390208721,0.2986820936203003,0.15419527888298035,1,1
242,101784,0.01958204060792923,0.3925255537033081,0.20605379343032837,1,1
243,99063,0.01895289123058319,0.33121392130851746,0.17508339881896973,1,3
244,82796,0.015191631391644478,0.296511709690094,0.15585167706012726,1,3
245,138134,0.02798689715564251,0.33878326416015625,0.18338507413864136,1,1
246,164483,0.03407931700348854,0.32272663712501526,0.17840297520160675,1,1
247,136723,0.02766064554452896,0.32101526856422424,0.1743379533290863,1,1
248,67827,0.011730494908988476,0.221037358045578,0.11638392508029938,2,1
249,77841,0.014045934192836285,0.26018837094306946,0.1371171474456787,1,1
250,44579,0.006355087738484144,0.13937371969223022,0.07286440581083298,2,3
251,33412,0.0037730515468865633,0.09480595588684082,0.04928950220346451,2,3
252,54677,0.008689949288964272,0.17810861766338348,0.0933992862701416,2,3
253,123031,0.024494776502251625,0.2974049746990204,0.16094987094402313,1,1
254,321712,0.0704338401556015,0.34412094950675964,0.20727738738059998,1,3
255,327190,0.07170046865940094,0.33312541246414185,0.2024129331111908,1,3
256,374945,0.08274238556623459,0.34784162044525146,0.21529200673103333,1,1
257,395616,0.08752194792032242,0.3711341321468353,0.22932803630828857,1,1
258,159896,0.03301871195435524,0.33651551604270935,0.18476711213588715,1,1
259,74886,0.01336267963051796,0.23599457740783691,0.12467862665653229,2,3
260,80147,0.014579128473997116,0.2950723171234131,0.15482571721076965,1,3
261,38789,0.0050163231790065765,0.12351659685373306,0.06426645815372467,2,1
262,28981,0.002748514525592327,0.07790422439575195,0.04032636806368828,2,3
263,24281,0.0016617795918136835,0.05873308703303337,0.03019743412733078,2,3
264,47966,0.007138230837881565,0.28896382451057434,0.14805102348327637,1,3
265,56607,0.009136204607784748,0.28493255376815796,0.14703437685966492,1,3
266,37960,0.004824640229344368,0.20309986174106598,0.1039622500538826,2,1
267,70535,0.01235664077103138,0.34747669100761414,0.17991666495800018,1,3
268,72094,0.012717112898826599,0.34550777077674866,0.17911243438720703,1,1
269,31064,0.0032301461324095726,0.13486720621585846,0.069048672914505,2,3
270,30064,0.002998926443979144,0.13385193049907684,0.06842543184757233,2,3
271,26584,0.0021942786406725645,0.10186071693897247,0.05202749744057655,2,3
272,22348,0.001214830088429153,0.05697627365589142,0.029095550999045372,2,3
273,20727,0.0008400228107348084,0.04781293123960495,0.024326477199792862,2,3
274,20911,0.0008825665572658181,0.04830154776573181,0.02459205687046051,2,3
275,38279,0.004898399580270052,0.20627619326114655,0.10558729618787766,2,3
276,58873,0.009660148993134499,0.30488860607147217,0.15727438032627106,1,3
277,46849,0.006879957392811775,0.2643672227859497,0.13562358915805817,1,1
278,38835,0.005026958882808685,0.20672710239887238,0.10587702691555023,2,1
279,22684,0.0012925199698656797,0.06914982199668884,0.035221170634031296,2,3
280,21321,0.000977367628365755,0.05458395928144455,0.02778066322207451,2,3
281,20726,0.0008397918427363038,0.054372891783714294,0.027606341987848282,2,3
282,21891,0.001109162694774568,0.061164066195487976,0.031136615201830864,2,3
283,22585,0.001269630272872746,0.07118096202611923,0.036225296556949615,2,3
284,21629,0.0010485838865861297,0.05666568502783775,0.02885713428258896,2,3
285,20013,0.0006749315070919693,0.0540916882455349,0.027383310720324516,2,3
286,26161,0.0020964727737009525,0.11923135071992874,0.06066391244530678,2,3
287,23471,0.0014744914369657636,0.07561098039150238,0.0385427363216877,2,3
288,22007,0.0011359852505847812,0.057949189096689224,0.02954258769750595,2,3
289,21959,0.0011248858645558357,0.05845862999558449,0.029791757464408875,2,3
290,22482,0.001245814491994679,0.06106249615550041,0.031154155731201172,2,3
291,24955,0.0018176214070990682,0.09232763200998306,0.047072626650333405,2,3
292,24170,0.0016361139714717865,0.07144252210855484,0.036539316177368164,2,3
293,21448,0.001006733044050634,0.05600833147764206,0.02850753255188465,2,3
294,20843,0.0008668433874845505,0.056098442524671555,0.028482642024755478,2,3
295,21166,0.0009415284730494022,0.05460190027952194,0.027771715074777603,2,3
296,21037,0.0009117010631598532,0.054187171161174774,0.027549436315894127,2,3
297,21316,0.0009762106346897781,0.05683425813913345,0.0289052352309227,2,3
298,21178,0.0009443023009225726,0.05741085857152939,0.029177580028772354,2,3
299,21097,0.00092557433526963,0.05684246867895126,0.028884021565318108,2,3
300,21325,0.0009782915003597736,0.058813050389289856,0.02989567071199417,2,3
301,20934,0.0008878852822817862,0.05942968651652336,0.030158786103129387,2,3
302,21592,0.0010400272440165281,0.05740771442651749,0.029223870486021042,2,3
303,21150,0.0009378286777064204,0.05979073792695999,0.030364282429218292,2,3
304,25155,0.0018638649489730597,0.07754157483577728,0.03970272094011307,2,3
305,22298,0.0012032686499878764,0.06087271869182587,0.031037993729114532,2,3
306,22155,0.0011702055344358087,0.058853015303611755,0.030011611059308052,2,3
307,22818,0.0013235043734312057,0.060095224529504776,0.030709363520145416,2,3
308,21903,0.0011119365226477385,0.06149263307452202,0.03130228444933891,2,3
309,23479,0.0014763413928449154,0.07178179174661636,0.03662906587123871,2,3
310,26489,0.0021723126992583275,0.11437305808067322,0.05827268585562706,2,3
311,23259,0.0014254720881581306,0.0708315297961235,0.03612850233912468,2,3
312,22744,0.0013063933001831174,0.05937559902667999,0.030340995639562607,2,3
313,23378,0.0014529875479638577,0.059971388429403305,0.03071218729019165,2,3
314,24913,0.0018079099245369434,0.06450250744819641,0.03315521031618118,2,3
315,25224,0.001879819086752832,0.07300790399312973,0.0374438613653183,2,3
316,25439,0.0019295314559713006,0.069147489964962,0.035538509488105774,2,3
317,23868,0.0015662856167182326,0.06163102388381958,0.03159865364432335,2,3
318,23571,0.0014976122183725238,0.06212148070335388,0.031809546053409576,2,3
319,25211,0.001876814290881157,0.08657994121313095,0.04422837868332863,2,3
320,24726,0.0017646732740104198,0.07541939616203308,0.038592033088207245,2,3
321,23562,0.0014955312944948673,0.063400998711586,0.032448265701532364,2,3
322,23255,0.0014245480997487903,0.06218704953789711,0.031805798411369324,2,3
323,23817,0.0015544932102784514,0.06217232346534729,0.03186341002583504,2,3
324,23723,0.0015327583532780409,0.06013419106602669,0.030833475291728973,2,3
325,23116,0.0013924067607149482,0.06315309554338455,0.03227275237441063,2,3
326,23004,0.0013665100559592247,0.06236780434846878,0.03186715766787529,2,3
327,23728,0.0015339154051616788,0.06231288984417915,0.03192340210080147,2,3
328,31253,0.0032738468144088984,0.11613044142723083,0.05970214307308197,2,3
329,39904,0.005274132825434208,0.20025934278964996,0.1027667373418808,2,3
330,26418,0.0021558967418968678,0.06878405809402466,0.03546997904777527,2,3
331,23846,0.00156119791790843,0.06278817355632782,0.03217468410730362,2,3
332,24054,0.0016092912992462516,0.06291146576404572,0.03226037696003914,2,3
333,24237,0.0016516061732545495,0.05990210548043251,0.0307768564671278,2,3
334,24077,0.0016146100824698806,0.06281233578920364,0.032213471829891205,2,3
335,23423,0.0014633920509368181,0.06181785464286804,0.03164062276482582,2,3
336,23763,0.0015420078998431563,0.061694804579019547,0.031618405133485794,2,3
337,24441,0.0016987735871225595,0.06279946118593216,0.03224911913275719,2,3
338,25583,0.0019628277514129877,0.06558965891599655,0.03377624228596687,2,3
339,28014,0.002524925395846367,0.06680364906787872,0.03466428816318512,2,3
340,27423,0.0023882733657956123,0.06743057817220688,0.03490942716598511,2,3
341,27188,0.0023339372128248215,0.06607481837272644,0.034204378724098206,2,3
342,28269,0.0025838850997388363,0.06389264017343521,0.03323826193809509,2,3
343,27909,0.0025006455834954977,0.06559233367443085,0.034046489745378494,2,3
344,28791,0.0027045828755944967,0.0650089681148529,0.03385677561163902,2,3
345,29369,0.002838227665051818,0.066454216837883,0.03464622050523758,2,3
346,21921,0.0011161003494635224,0.06628228724002838,0.033699192106723785,2,3
